type	gene_type	gene_name	gene_id	seqnames	logFC	AveExpr	t	P.Value	adj.P.Val	B
RNA5SP111	gene	rRNA	RNA5SP111	ENSG00000223318.1	chr2	-0.0175775460673813	1.85523600774357	-0.0477198536806442	0.962128283865283	0.987173952932049	-5.74764786471868
CTC-459F4.1	gene	lincRNA	CTC-459F4.1	ENSG00000261770.1	chr19	0.105896028895944	1.4321610123898	0.341372755432239	0.734243486205197	0.893531925883545	-5.74769497245144
SNX31	gene	protein_coding	SNX31	ENSG00000174226.8	chr8	-0.152285255024357	1.51335700010402	-0.54502567734336	0.588141936760745	0.813542054450232	-5.74770523311372
MZB1	gene	protein_coding	MZB1	ENSG00000170476.15	chr5	-0.0423294831323731	1.16650976180054	-0.132098758396134	0.895432629223692	0.965304308344581	-5.7477763658005
RRM2P3	gene	processed_pseudogene	RRM2P3	ENSG00000214018.3	chrX	0.0163940143679279	1.2372444131989	0.0612903370973397	0.951370619463643	0.983548468940265	-5.74791205687761
CES2	gene	protein_coding	CES2	ENSG00000172831.11	chr16	0.141902409037027	5.53225636391887	1.05727420250393	0.295432581102179	0.582752355947273	-5.7479191433578
AB019441.29	gene	processed_pseudogene	AB019441.29	ENSG00000225200.2	chr14	0.157816341152479	2.00964912005549	0.535641868452489	0.594564245889117	0.817961917366542	-5.74796781696697
MYO1G	gene	protein_coding	MYO1G	ENSG00000136286.14	chr7	-0.138817958875497	2.0562030486902	-0.348843952028523	0.728660988404325	0.891152197811343	-5.7480019793567
NLGN1	gene	protein_coding	NLGN1	ENSG00000169760.17	chr3	-0.133210891045261	3.21617954372151	-0.933901845605092	0.35481154728413	0.640686010298068	-5.74803765203508
STRA6	gene	protein_coding	STRA6	ENSG00000137868.18	chr15	-0.051240871075115	1.35843627565321	-0.195448507363995	0.845828415563388	0.945201932817679	-5.74805957427924
EGFL6	gene	protein_coding	EGFL6	ENSG00000198759.11	chrX	-0.0555917017628986	1.21170789803537	-0.260288916035359	0.795702390097481	0.92570534774674	-5.74806427610208
PVRL3-AS1	gene	antisense	PVRL3-AS1	ENSG00000242242.5	chr3	-0.0474542219680181	1.53137205056476	-0.268403899808826	0.789485032810022	0.922590517190468	-5.74807604525334
CTB-147C22.9	gene	antisense	CTB-147C22.9	ENSG00000267879.1	chr19	0.0480790457620409	1.26191537473736	0.212575769449774	0.832516113296367	0.93989116379059	-5.74809600237165
PHLDA2	gene	protein_coding	PHLDA2	ENSG00000181649.5	chr11	-0.108702849631292	2.1319959920393	-0.329182823576918	0.7433828510533	0.898195352725967	-5.74812829408995
LINC00881	gene	lincRNA	LINC00881	ENSG00000241135.5	chr3	-0.0632686936668112	1.27604757557684	-0.275456957392713	0.78409245455633	0.920008992612241	-5.74819561141411
RP3-337O18.9	gene	antisense	RP3-337O18.9	ENSG00000271984.1	chr20	-0.0897819993381687	1.49987155637843	-0.379348559812151	0.706024179698886	0.880699083877884	-5.74823201683755
RP11-5G9.6	gene	TEC	RP11-5G9.6	ENSG00000280060.1	chr13	0.0832259388231612	1.2957069769088	0.308615171688215	0.758887528363994	0.906976765264654	-5.74823612898636
OR4G11P	gene	unprocessed_pseudogene	OR4G11P	ENSG00000240361.1	chr1	-0.0602183699778928	1.08473971439853	-0.176722218358229	0.860435496221024	0.951524207303001	-5.74823751939129
AC010761.8	gene	antisense	AC010761.8	ENSG00000264577.1	chr17	-0.121704343998022	1.94246286194809	-0.751106127645757	0.456084914431411	0.724106397336242	-5.74826301941602
HIST1H1PS1	gene	unprocessed_pseudogene	HIST1H1PS1	ENSG00000216331.2	chr6	-0.116015788248277	1.33241050079192	-0.520471627127822	0.605016046515066	0.824324117077184	-5.74826852680394
SLC7A10	gene	protein_coding	SLC7A10	ENSG00000130876.11	chr19	-0.293122083820013	4.17812652241816	-1.00717930892959	0.318664253816847	0.60537266947057	-5.7482763739394
RP3-454B23.1	gene	lincRNA	RP3-454B23.1	ENSG00000255775.1	chr12	-0.127202046038575	1.51775741103313	-0.67506303467327	0.502723916346975	0.758836318841541	-5.7483080473123
MBL1P	gene	transcribed_unitary_pseudogene	MBL1P	ENSG00000242600.8	chr10	-0.0984740756752376	1.71570717127839	-0.45718289705402	0.649506026093454	0.851536078298761	-5.74838568104372
KMT5B	gene	protein_coding	KMT5B	ENSG00000110066.14	chr11	0.120166681368838	4.73955305017896	1.05745039817977	0.295352984851923	0.582647297089963	-5.74841891409526
CHRM2	gene	protein_coding	CHRM2	ENSG00000181072.11	chr7	0.0519136161311078	1.23368294287527	0.207138212022797	0.836737338063498	0.941701946653619	-5.74850169466015
PPIC	gene	protein_coding	PPIC	ENSG00000168938.5	chr5	0.189833866033926	3.83691100022034	0.919072810539572	0.362439398497899	0.647916067579793	-5.74853727198405
ZNF235	gene	protein_coding	ZNF235	ENSG00000159917.15	chr19	-0.122210813696904	3.00838246283078	-0.948553707829642	0.347378120400693	0.633787824859629	-5.74855191866004
RP11-124N2.1	gene	antisense	RP11-124N2.1	ENSG00000250012.1	chr3	0.0086982040577316	2.12143919138051	0.0419801949078757	0.966680511383779	0.988141624093632	-5.7488588613883
DRD5	gene	protein_coding	DRD5	ENSG00000169676.5	chr4	-0.147499555863395	2.06857832195773	-0.384779379431286	0.702021336968895	0.879026547008876	-5.74895654461624
CH507-513H4.3	gene	lincRNA	CH507-513H4.3	ENSG00000281181.1	chr21	0.361174613346211	2.64181764518928	0.439346792294088	0.662290047711802	0.859686987536723	-5.74896205382535
IL3RA	gene	protein_coding	IL3RA	ENSG00000185291.11	chrX	0.25114085446072	4.23939486791068	0.886695726207874	0.379458266448567	0.662342915476524	-5.74905992778818
RP11-456N14.6	gene	transcribed_unitary_pseudogene	RP11-456N14.6	ENSG00000283511.1	chr3	-0.00552935058132631	1.06614832080274	-0.0226982670749303	0.981980670550777	0.992991401378318	-5.74920784136573
DLEU7-AS1	gene	antisense	DLEU7-AS1	ENSG00000237152.3	chr13	-0.0282514171938976	1.26100604572279	-0.115598158316433	0.908430805502315	0.969095979550154	-5.74926511200685
VILL	gene	protein_coding	VILL	ENSG00000136059.14	chr3	-0.185962806237749	4.38071794202872	-1.03251615745446	0.30676427427158	0.594215088993326	-5.74933881717847
CLDN7	gene	protein_coding	CLDN7	ENSG00000181885.18	chr17	0.0647960135386373	1.71034068427543	0.238560132349214	0.812414918638041	0.931786276976719	-5.74940575143562
PIK3R5	gene	protein_coding	PIK3R5	ENSG00000141506.13	chr17	0.119437341668384	2.31638048511196	0.383078396028712	0.703274155589362	0.880078987463023	-5.74944017385701
SOWAHB	gene	protein_coding	SOWAHB	ENSG00000186212.3	chr4	-0.0526424736246454	1.40098332923166	-0.177889979071947	0.859523111857162	0.951037441664664	-5.74946209580014
HSPE1P2	gene	processed_pseudogene	HSPE1P2	ENSG00000258645.2	chr14	-0.136504614583835	1.45420476437373	-0.512359861383665	0.610639385941885	0.828005424418971	-5.74947987384758
CBLN4	gene	protein_coding	CBLN4	ENSG00000054803.3	chr20	0.300997276321755	2.71349548021743	0.606038060336546	0.547211905903934	0.788082033994183	-5.7494819762949
KRT4	gene	protein_coding	KRT4	ENSG00000170477.12	chr12	0.168882192345847	1.64682543734412	0.315933850046669	0.753358600955599	0.903768880139988	-5.7496333137659
RABEP2	gene	protein_coding	RABEP2	ENSG00000177548.12	chr16	0.127228534056165	4.24247588272416	1.0396145810462	0.303485416572621	0.591046115687472	-5.74969772722506
RP11-777B9.5	gene	processed_pseudogene	RP11-777B9.5	ENSG00000249072.1	chr4	-0.199506048346759	2.25338112603224	-0.435576190516635	0.665005820501745	0.860677477265755	-5.74972708944071
RCN2	gene	protein_coding	RCN2	ENSG00000117906.13	chr15	-0.131979875114419	5.31863831328475	-1.0578460149789	0.29517431919431	0.582438916750298	-5.74973770655475
SNORD68	gene	snoRNA	SNORD68	ENSG00000200084.1	chr16	-0.136291284734552	1.64651790758705	-0.550298670109293	0.584547634832238	0.811071299656848	-5.74980763772911
ATP13A5-AS1	gene	antisense	ATP13A5-AS1	ENSG00000236508.1	chr3	-0.112953852816741	1.53225570922562	-0.494103249584235	0.623381963990219	0.836573684693911	-5.74983193562726
IGKJ3	gene	IG_J_gene	IGKJ3	ENSG00000211595.2	chr2	0.0436493815738057	1.99622649891096	0.0557091503061795	0.955793977382956	0.984862649882191	-5.74990597989506
RP11-725M22.1	gene	lincRNA	RP11-725M22.1	ENSG00000250597.5	chr4	0.0532089580017901	1.15120762321662	0.190872567015908	0.84939296067903	0.94674642863937	-5.75013507599555
ELL3	gene	protein_coding	ELL3	ENSG00000128886.11	chr15	-0.10404739168456	2.01896121344155	-0.53310127899907	0.596308695840996	0.818915803028318	-5.75017722387862
CLEC1A	gene	protein_coding	CLEC1A	ENSG00000150048.10	chr12	-0.145413550173347	2.64273869128125	-0.497273196424495	0.621160936351994	0.835008175710992	-5.75017736826137
RPL4P4	gene	processed_pseudogene	RPL4P4	ENSG00000229638.1	chr3	0.284377165782647	3.45209144013719	0.892243320580758	0.376506774798414	0.660573821224434	-5.75022045472409
RP1-161P9.5	gene	sense_intronic	RP1-161P9.5	ENSG00000271392.1	chr17	-0.0950638676876379	1.53995668285162	-0.457191440016476	0.649499927934701	0.851536078298761	-5.75022255065961
HTR1B	gene	protein_coding	HTR1B	ENSG00000135312.6	chr6	-0.0880254527631696	1.50966896345305	-0.343473158265101	0.732672581859427	0.893240049798578	-5.75028996583644
MRPL18	gene	protein_coding	MRPL18	ENSG00000112110.9	chr6	0.140945967099945	6.98238761512812	0.98018272780674	0.331682116215666	0.618521168168864	-5.75029971781411
KLHL6	gene	protein_coding	KLHL6	ENSG00000172578.11	chr3	-0.0733263940199893	1.74566028542218	-0.271412257489904	0.787183635994835	0.921365504324924	-5.7504473228246
KLRF1	gene	protein_coding	KLRF1	ENSG00000150045.11	chr12	0.0182207457559569	1.60015925933886	0.0582573959813287	0.953774188142403	0.983892008911647	-5.75045800699559
ACTG1	gene	protein_coding	ACTG1	ENSG00000184009.9	chr17	-0.0955515659964643	10.6206446956977	-0.7356168619064	0.465376801884182	0.731613470111962	-5.75047767818316
IGKV1-5	gene	IG_V_gene	IGKV1-5	ENSG00000243466.1	chr2	-0.029668860145666	1.41617450393893	-0.0683000207138657	0.945817311889792	0.982085925901361	-5.7504808006867
LINC01785	gene	lincRNA	LINC01785	ENSG00000268038.1	chr19	0.200557264383599	2.55053808099107	0.428237474244008	0.670304500795228	0.862951223485227	-5.75049470375245
IGHV4-59	gene	IG_V_gene	IGHV4-59	ENSG00000224373.3	chr14	0.0242500648464624	1.09899637989377	0.0592932617003712	0.952953227416782	0.983584660758987	-5.75049947173375
ZNF337-AS1	gene	antisense	ZNF337-AS1	ENSG00000213742.6	chr20	-0.0798492499275383	1.98262355769032	-0.555639208288699	0.580918052668168	0.808672434230828	-5.75059747047724
LINC00924	gene	lincRNA	LINC00924	ENSG00000259134.5	chr15	-0.0332470774279033	1.57782157336664	-0.131318837393167	0.896046382062279	0.965464935892989	-5.75062061529805
MTBP	gene	protein_coding	MTBP	ENSG00000172167.7	chr8	-0.109759533341158	2.42626948921977	-0.697865262880683	0.48847169369621	0.74788565753183	-5.75063651422665
ERI1	gene	protein_coding	ERI1	ENSG00000104626.14	chr8	0.110225273832172	2.9595567614473	0.797546175341197	0.428879003947435	0.703903314986202	-5.750682893119
OTULIN	gene	protein_coding	OTULIN	ENSG00000154124.4	chr5	0.117942662506274	3.12829857436057	0.862883766509719	0.392292747063905	0.674522789775537	-5.75069051423726
NCF1B	gene	transcribed_unprocessed_pseudogene	NCF1B	ENSG00000182487.12	chr7	-0.0761160252383757	1.65387404135072	-0.306670540856478	0.760358759372589	0.907722180518686	-5.7508311313438
RP11-451G4.2	gene	protein_coding	RP11-451G4.2	ENSG00000240045.1	chr3	0.0820564204797269	1.39093580874996	0.255518288374129	0.799363717579769	0.927282030606901	-5.75084761347037
XXbac-BPG181B23.7	gene	lincRNA	XXbac-BPG181B23.7	ENSG00000272221.1	chr6	0.106651608817156	2.24051020080582	0.428007572540105	0.670470768818144	0.863017802578753	-5.75093966646383
RP11-143M1.3	gene	lincRNA	RP11-143M1.3	ENSG00000227917.2	chr9	0.0363241817691627	1.30155768188611	0.132374118735542	0.895215951899291	0.965302210896627	-5.75096474063079
TTC25	gene	protein_coding	TTC25	ENSG00000204815.9	chr17	0.238863725419962	3.4267866948313	0.905646258050203	0.369436402059726	0.653853582242785	-5.75110337748736
AC005076.5	gene	antisense	AC005076.5	ENSG00000224046.1	chr7	-0.114776722934274	2.98682022345434	-0.852772544760988	0.397823714489784	0.67980627630895	-5.75118232889967
ZC3H14	gene	protein_coding	ZC3H14	ENSG00000100722.18	chr14	-0.0775852248201949	3.42252558995045	-0.962288084087572	0.340503505464424	0.627403048462154	-5.75120509874819
RP11-429B14.4	gene	lincRNA	RP11-429B14.4	ENSG00000261478.1	chr15	-0.199069967423227	2.86226791608809	-0.768609986667008	0.445714986488876	0.716277937174395	-5.75121329751557
IGLV1-44	gene	IG_V_gene	IGLV1-44	ENSG00000211651.3	chr22	0.0309849966032923	1.11690563455937	0.0670193824573871	0.946831682450184	0.982475999715888	-5.75121652986621
RP11-59H7.3	gene	sense_overlapping	RP11-59H7.3	ENSG00000259732.1	chr15	0.134974615791031	1.66182287376337	0.482332833093517	0.631659707761034	0.841097765543491	-5.75133564140584
RP3-449M8.9	gene	lincRNA	RP3-449M8.9	ENSG00000270000.1	chr14	-0.0591449915677432	1.30974447370276	-0.237408395433515	0.81330330434266	0.931952669899308	-5.75134638103709
RP11-425D10.10	gene	antisense	RP11-425D10.10	ENSG00000260273.1	chr6	-0.0963338894632308	1.58634395222112	-0.565190043575657	0.574454258050347	0.804873881669623	-5.75138045978742
DPH2	gene	protein_coding	DPH2	ENSG00000132768.13	chr1	-0.100259620824676	4.79017852251288	-1.05487613073736	0.296517379204613	0.583747152297815	-5.75140106256219
FAM103A2P	gene	processed_pseudogene	FAM103A2P	ENSG00000235272.1	chr6	-0.0326175401359515	1.05288891955817	-0.128885831767024	0.897961427253406	0.966179779540014	-5.75145171668889
RNF25	gene	protein_coding	RNF25	ENSG00000163481.7	chr2	-0.111569814623382	5.62765144626294	-1.02739768817424	0.309143510497929	0.596658032474585	-5.75145368775928
HP	gene	protein_coding	HP	ENSG00000257017.8	chr16	-0.0753622690941308	1.64578725407541	-0.188168231274434	0.851501068805502	0.94747320053578	-5.75145666925375
SLC8A1	gene	protein_coding	SLC8A1	ENSG00000183023.18	chr2	-0.229819678585948	3.43928748391646	-0.856481746601161	0.395789134199515	0.677572282502939	-5.75147716047909
SMAD6	gene	protein_coding	SMAD6	ENSG00000137834.14	chr15	0.231223499719273	3.16039026979606	0.665255751264884	0.508922780347439	0.761954902375769	-5.75148342893013
RP11-70P17.1	gene	lincRNA	RP11-70P17.1	ENSG00000225643.1	chr1	0.129057414354531	1.71757066342904	0.478520694589927	0.634350958269758	0.842652692930659	-5.75150021177959
LINC01659	gene	lincRNA	LINC01659	ENSG00000234928.1	chr22	0.0113257566948974	1.33833084311475	0.0522474676391317	0.958538240502357	0.986037105727166	-5.75155476302582
LINC00641	gene	processed_transcript	LINC00641	ENSG00000258441.1	chr14	-0.138254634514929	6.86889830304374	-0.987014681065723	0.328354706275804	0.615251828715192	-5.7516393761624
ZNF490	gene	protein_coding	ZNF490	ENSG00000188033.9	chr19	-0.0812639993407389	2.15103034503708	-0.687443839715182	0.494957488116049	0.752762732321404	-5.75165376955423
IGKV3-15	gene	IG_V_gene	IGKV3-15	ENSG00000244437.1	chr2	0.0361541158155649	1.25964937422668	0.0870749210503702	0.93095731812335	0.976793819851604	-5.75166158659661
FAM13A-AS1	gene	antisense	FAM13A-AS1	ENSG00000248019.2	chr4	0.125537462856573	2.84173896889004	0.727005473054736	0.470589240127526	0.734710797357185	-5.75167412539153
SORBS2	gene	protein_coding	SORBS2	ENSG00000154556.17	chr4	-0.191861676955278	4.13131231913375	-1.00121477217206	0.321510319530449	0.608395780506032	-5.75177979401581
ARHGAP12	gene	protein_coding	ARHGAP12	ENSG00000165322.17	chr10	-0.120881100381586	5.10400901490293	-1.05826298801486	0.29498608951545	0.582390883851493	-5.7517965749652
CTD-2308L22.1	gene	antisense	CTD-2308L22.1	ENSG00000272944.1	chr2	-0.149231863463439	2.03241726020941	-0.587373288681214	0.55957786177076	0.795296367568365	-5.75186130457971
SRSF9	gene	protein_coding	SRSF9	ENSG00000111786.8	chr12	0.104285162177094	7.27310614406599	0.966345526330357	0.338489883882869	0.62536536041959	-5.75189814826764
RP11-174N3.4	gene	processed_pseudogene	RP11-174N3.4	ENSG00000273870.1	chr6	0.0632647400189885	1.18650367558341	0.260912100804982	0.795224452715096	0.92544442659207	-5.75216882584567
SMIM10L1	gene	protein_coding	SMIM10L1	ENSG00000256537.4	chr12	0.130757595981022	5.38112928493046	1.05093072643282	0.298308099050076	0.585345311164867	-5.75223931920017
RP11-196B3.3	gene	antisense	RP11-196B3.3	ENSG00000275186.1	chr18	0.139946366705385	1.25829834760175	0.647670473329286	0.520140367970309	0.769825117680438	-5.75224428330001
MKRN3-AS1	gene	antisense	MKRN3-AS1	ENSG00000260978.1	chr15	0.162322669706741	1.41889146553638	0.599514968143393	0.55151777514298	0.789998232607232	-5.75228344893517
AC000120.7	gene	sense_overlapping	AC000120.7	ENSG00000243107.1	chr7	-0.0985955044359108	1.28751943197732	-0.466212842327304	0.643073817685294	0.847775303448304	-5.75229569519676
ERG	gene	protein_coding	ERG	ENSG00000157554.18	chr21	0.198322689259117	3.2281980544019	0.720009737027759	0.474848060892587	0.738680336291356	-5.75234962326702
AC008992.1	gene	lincRNA	AC008992.1	ENSG00000267636.1	chr19	-0.113429505263898	1.33635916160998	-0.396458832526922	0.693441789185817	0.875133238356048	-5.75244317154417
PRDX6	gene	protein_coding	PRDX6	ENSG00000117592.8	chr1	-0.163776679361586	8.04579457909855	-0.91110577323704	0.366580901560226	0.65090950908177	-5.75244453521969
FOXC2	gene	protein_coding	FOXC2	ENSG00000176692.5	chr16	0.077242878933765	1.79841177929053	0.310388072667726	0.757547004251196	0.906426143153331	-5.75249229652457
KRT31	gene	protein_coding	KRT31	ENSG00000094796.4	chr17	-0.06721786225751	1.09325196920478	-0.234441273273122	0.815593114470087	0.932612263000631	-5.75251074505158
RP5-1091N2.9	gene	antisense	RP5-1091N2.9	ENSG00000228427.1	chrX	0.0409151897316839	1.73447774008215	0.15934637179768	0.874033440167541	0.957567387851177	-5.75252087845619
FUS	gene	protein_coding	FUS	ENSG00000089280.18	chr16	0.090918752703991	6.93462041503743	0.96349956086425	0.339901449387004	0.62662382214888	-5.75253291303133
FLT3	gene	protein_coding	FLT3	ENSG00000122025.14	chr13	0.0489887729676961	1.41588702399693	0.178185898392613	0.859291937445054	0.950881549744129	-5.75260051971962
RP11-281A20.2	gene	lincRNA	RP11-281A20.2	ENSG00000228512.2	chr9	-0.0423951255523962	1.45948944466154	-0.204353234552534	0.838901225991714	0.942294833482125	-5.75263353344263
GRB10	gene	protein_coding	GRB10	ENSG00000106070.17	chr7	0.154089277789528	5.06352665195603	1.0561772502469	0.295928461175924	0.583314440044204	-5.75267732715194
RP4-765C7.2	gene	processed_pseudogene	RP4-765C7.2	ENSG00000213058.3	chr1	0.130951625897632	3.214490418253	0.107605939716879	0.914735908747856	0.971927796337097	-5.75271430609851
BARD1	gene	protein_coding	BARD1	ENSG00000138376.10	chr2	0.110762062097136	2.33109822029986	0.615002562161392	0.541322554958619	0.784714152946514	-5.75272595371977
AC069363.1	gene	antisense	AC069363.1	ENSG00000277089.4	chr17	0.14908635775449	1.78290999049957	0.310289564341684	0.757621468607294	0.906426143153331	-5.75272729765511
RAB17	gene	protein_coding	RAB17	ENSG00000124839.12	chr2	-0.0684236967744136	1.85170925054446	-0.289066217064333	0.773717523423644	0.91450616990195	-5.75276590619074
C11orf45	gene	protein_coding	C11orf45	ENSG00000174370.9	chr11	-0.0310809112752205	1.7350882962546	-0.156422558198529	0.876325439099667	0.958559478623605	-5.75309728260978
RP11-69L16.5	gene	processed_pseudogene	RP11-69L16.5	ENSG00000220472.1	chr6	0.095306866105764	1.59972603971593	0.340630483774061	0.734798910291911	0.893905157453298	-5.75315395559512
ARHGEF5	gene	protein_coding	ARHGEF5	ENSG00000050327.14	chr7	-0.0676161716505964	1.49029361196193	-0.270426188578605	0.7879377699758	0.921809276238412	-5.75318137015137
RP11-439K3.3	gene	antisense	RP11-439K3.3	ENSG00000237529.1	chr9	-0.077186152453813	1.1089624254192	-0.312569497799699	0.755898617740595	0.905500831296948	-5.75319672084538
CTD-2373N4.3	gene	TEC	CTD-2373N4.3	ENSG00000279041.1	chr8	-0.087158877832087	1.37122777107954	-0.354585336795792	0.724381041310451	0.889208575595207	-5.75320595546753
MXRA5	gene	protein_coding	MXRA5	ENSG00000101825.7	chrX	0.0391213806885649	1.45563959309767	0.157736686603992	0.875295150803892	0.958082486455495	-5.75320715395073
CTB-1144G6.6	gene	antisense	CTB-1144G6.6	ENSG00000275024.1	chr10	0.0179951420337561	1.59303230458502	0.0601571536544058	0.952268601351718	0.983548468940265	-5.75325540175676
MESTIT1	gene	antisense	MESTIT1	ENSG00000272701.2	chr7	-0.078879847348997	1.48406022465967	-0.389929326526214	0.698233361558942	0.87714836296264	-5.75327976448115
SYT2	gene	protein_coding	SYT2	ENSG00000143858.11	chr1	-0.118301557369622	1.45383977343309	-0.49176550693192	0.625022171370862	0.836944106004658	-5.75337007552826
SLC25A1	gene	protein_coding	SLC25A1	ENSG00000100075.9	chr22	0.111080617761757	6.53509975839425	1.00655531440947	0.318961203661177	0.605621152574654	-5.75342607291744
AP4B1-AS1	gene	antisense	AP4B1-AS1	ENSG00000226167.1	chr1	-0.106630476109242	1.85519920563839	-0.5291823536374	0.599004254261171	0.820206637448491	-5.75375323124019
OR2L2	gene	protein_coding	OR2L2	ENSG00000203663.3	chr1	-0.0764546901236172	1.37308132026899	-0.317455545376876	0.752210652747381	0.903075872667734	-5.75379279425974
GMPS	gene	protein_coding	GMPS	ENSG00000163655.15	chr3	-0.0778819284833241	3.97360460076678	-1.00732314938773	0.318595828704442	0.60537266947057	-5.75384759750912
RPL7P38	gene	processed_pseudogene	RPL7P38	ENSG00000239473.1	chr12	-0.122272355847609	1.75814515314172	-0.552287580013922	0.583194645484778	0.810210256621992	-5.75385124626131
TBC1D23	gene	protein_coding	TBC1D23	ENSG00000036054.12	chr3	0.0999833229990772	4.59902657419758	1.04862564678477	0.299357752841905	0.586105391493302	-5.75388061036677
ZNF615	gene	protein_coding	ZNF615	ENSG00000197619.13	chr19	-0.108161867942678	3.65674356835165	-0.993849007671687	0.32504852523569	0.61185087706567	-5.75396462169793
SNORD12B	gene	snoRNA	SNORD12B	ENSG00000222365.1	chr20	0.102862397966108	1.00877646229854	0.376412156487293	0.708191989905849	0.881281615022278	-5.75407229093457
RN7SL477P	gene	misc_RNA	RN7SL477P	ENSG00000239367.2	chr19	-0.0456576477291796	1.36336459807556	-0.175083392029904	0.861716252760692	0.951978653725319	-5.75411766962903
RP11-495K9.10	gene	TEC	RP11-495K9.10	ENSG00000279455.1	chr12	0.0598509519418422	1.21792273076041	0.239481815846395	0.811704162363574	0.931528954710737	-5.75411811808086
FTH1P5	gene	processed_pseudogene	FTH1P5	ENSG00000230204.1	chr6	0.113890198223049	1.58468072568938	0.446283949991297	0.657305518766669	0.856679161673258	-5.75416026229375
AC005082.12	gene	lincRNA	AC005082.12	ENSG00000226816.2	chr7	-0.061312074146987	1.52274686262153	-0.275840681671286	0.783799372722499	0.920008992612241	-5.75417987544714
RP11-876N24.3	gene	TEC	RP11-876N24.3	ENSG00000280153.1	chr16	0.219001275964702	3.15185388022721	0.609422664969467	0.544984511162904	0.787025935050136	-5.75421294590859
SLC51B	gene	protein_coding	SLC51B	ENSG00000186198.3	chr15	-0.209310092717489	2.71113692789573	-0.76382242513887	0.448537487367599	0.718610961235453	-5.75441239684859
LL21NC02-21A1.1	gene	lincRNA	LL21NC02-21A1.1	ENSG00000273796.1	chr21	-0.143532739592923	2.57781960155813	-0.494094198004165	0.62338831105961	0.836573684693911	-5.75451256698748
POC1B-AS1	gene	antisense	POC1B-AS1	ENSG00000270344.2	chr12	0.0920755825907935	1.92825535554008	0.536846846827084	0.593737709803738	0.817368220134805	-5.75452820132732
ARHGAP31	gene	protein_coding	ARHGAP31	ENSG00000031081.10	chr3	0.154596328573195	3.9912733795928	0.916775481980354	0.363630510190386	0.648891870257469	-5.75453737500734
CLEC17A	gene	protein_coding	CLEC17A	ENSG00000187912.11	chr19	-0.0604851258691061	1.44195857868316	-0.239425831948078	0.811747329796995	0.931528954710737	-5.75458417369464
RP11-346C20.4	gene	lincRNA	RP11-346C20.4	ENSG00000272250.1	chr16	0.0815172700412991	2.1736318251415	0.253691953529785	0.800766588397988	0.927772794267637	-5.7546202333065
CFL1P5	gene	processed_pseudogene	CFL1P5	ENSG00000213830.3	chr5	0.0536865451043509	1.57150108891613	0.191436492916446	0.84895350328576	0.946542725731701	-5.75463818635139
LINC01836	gene	lincRNA	LINC01836	ENSG00000267530.2	chr19	-0.00166052791805682	1.15573042427224	-0.0064490301727308	0.994879937127913	0.99749495735602	-5.75480342273449
RP11-136H19.1	gene	antisense	RP11-136H19.1	ENSG00000267667.1	chr17	-0.0431785820542375	1.17165632106502	-0.15899002057413	0.874312728660965	0.957636259661132	-5.75481070456929
NEURL2	gene	protein_coding	NEURL2	ENSG00000124257.6	chr20	0.132097037646204	2.77047648388226	0.635340873552558	0.528083001860528	0.775784085867352	-5.75481415006493
RP11-431D12.1	gene	lincRNA	RP11-431D12.1	ENSG00000253839.1	chr8	0.0443042287190282	1.15956083671343	0.154819041234578	0.87758290287302	0.958785577555399	-5.75481553821095
OIP5	gene	protein_coding	OIP5	ENSG00000104147.8	chr15	-0.0907235941022748	1.51353221243219	-0.544879704449116	0.588241587769432	0.813542054450232	-5.75487296083994
TOM1L1	gene	protein_coding	TOM1L1	ENSG00000141198.14	chr17	-0.0912978356434082	2.35199310753644	-0.586136197467554	0.560402380877905	0.795836849254944	-5.754885269631
PITX1	gene	protein_coding	PITX1	ENSG00000069011.15	chr5	-0.056776121999579	1.11842857386373	-0.199811461539923	0.842432804537462	0.943456510634614	-5.75492323241031
MPZ	gene	protein_coding	MPZ	ENSG00000158887.15	chr1	0.200818785722076	3.43251887886381	1.01964687331247	0.312770206069429	0.600306067413902	-5.75502427147351
AC005498.4	gene	lincRNA	AC005498.4	ENSG00000267224.1	chr19	-0.135869719151039	1.9859850121377	-0.515437570806376	0.608503005652841	0.826311907036296	-5.75503705896155
HAX1	gene	protein_coding	HAX1	ENSG00000143575.14	chr1	-0.0850093782111623	7.30261236665609	-0.943826151196651	0.349765355515082	0.635799955128062	-5.75509797598176
RP11-104G3.2	gene	processed_pseudogene	RP11-104G3.2	ENSG00000229273.1	chr9	-0.150883355146708	1.46839208381552	-0.507848423467567	0.613777161291549	0.829974079604807	-5.75516334122013
ZBTB41	gene	protein_coding	ZBTB41	ENSG00000177888.7	chr1	-0.131229531233845	3.75517215932856	-0.989397378589846	0.327199508005439	0.61404376241516	-5.75519359516337
CRHR2	gene	protein_coding	CRHR2	ENSG00000106113.18	chr7	0.0715014409222551	1.61040446840436	0.253471221377109	0.80093618532365	0.927772794267637	-5.75524806872521
DYX1C1	gene	protein_coding	DYX1C1	ENSG00000256061.7	chr15	0.165663680777788	2.69241316458394	0.738145716986548	0.463852397157559	0.730254780809353	-5.75532181917124
RP11-295K2.3	gene	antisense	RP11-295K2.3	ENSG00000229739.2	chr1	0.101133380374183	1.63676690473779	0.59767511891537	0.552735346956827	0.790786136579981	-5.75533033943133
